-8.193372895735600014e-01 6.293204547932261805e-01 -2.098679998588773299e-01 1.256668503588663999e+00 -6.426896890766606307e-02 -1.295223209309618539e+00 -2.924404674062691112e-01 8.770637247085788513e-01 1.084879199266458372e+00 -8.061353376015937267e-01 -5.487140699950564249e-02 5.809901375607748886e-01 7.690805456921075978e-01 2.796940838258370476e-01 -1.836360396036331055e+00 -9.711869761001871160e-01 5.407949545749408671e-01 2.496849332583365305e-02 -8.625385270191030518e-01 -2.444209638729617051e+00
-2.297185761186890940e-01 1.256266583850762286e+00 -8.285717428561979458e-01 3.650520188567881741e-01 5.504770697881531394e-01 4.216851318477124466e-01 1.003703567563827947e+00 -6.711546512305711643e-01 -6.313492876927991881e-01 2.298673549354991241e+00 9.603151916192512738e-01 1.018096920463273714e+00 -2.333194509474739498e+00 1.169732873109776916e+00 -3.400934260340077175e-01 1.293608754615904521e+00 1.026668851441864927e+00 4.620532483448627770e-02 -1.030280283466542102e+00 2.446771237737058458e-01
4.328195540859507973e-01 -1.617493846147567416e+00 3.118085488038452313e-01 2.491247268805876658e+00 -1.063805833816858781e+00 1.094520892159832337e-01 9.601612603884085440e-02 1.571160046711554403e-01 -2.484042346295449455e-02 -8.592773342871823372e-01 -1.309215687260472001e-02 8.159125340320434461e-01 -1.030005612221335243e+00 -2.507238393824898548e+00 6.307819089481347952e-01 -1.112170197786031212e+00 -6.773644755730982847e-02 -1.243887628026430825e+00 9.743811096738806687e-02 -2.713273340386383459e-01
1.493216147740040300e+00 1.252757598468484890e+00 3.323026634062465345e-01 -6.234843481859307923e-01 2.011699772860938984e-01 -4.966075039381907530e-01 -8.013717464329300766e-02 4.582047807988003374e-01 -6.062489959634190795e-01 -8.100319273371149320e-01 -1.077422246509353476e+00 -1.495855060594835750e+00 -4.367128866486805761e-01 -6.967221049068716976e-01 -5.056421096219855249e-01 3.351396898836104810e-01 -1.603895287104640133e+00 8.725584967714689055e-02 2.522579212442251251e+00 -6.259054344200161157e-01
9.374176436668826273e-01 -1.870897443782328251e+00 -5.701667183615050094e-01 1.182384416791394166e+00 -1.977632542948313477e+00 -5.117011284025229090e-01 1.343692128622990256e-01 5.367832934657623678e-01 -5.928424274649238823e-01 8.361848043371671313e-01 -1.488245460678360443e-01 -7.081069688247247917e-01 -3.635539483632871383e-01 -1.890567494576819163e+00 2.114551810015334876e+00 1.401017735248026419e+00 -3.520089088959634238e-01 4.058294548582588313e-01 1.127934567900171325e+00 -6.808739445186249295e-01
3.172304496115486150e-01 1.249052748116240785e+00 -4.161820988424924095e-01 2.412843302449022787e+00 1.667532816773149573e+00 7.930195712522000173e-01 4.702892876727201021e-01 3.398260300715383875e-01 5.514827383205359590e-01 -1.143656601393753913e+00 1.075567288175662606e+00 1.019304818043260674e+00 -4.525744693380212569e-01 8.478755596392903993e-01 2.640516060933085773e-01 -3.100403306977413398e-01 -4.046764700620081867e-01 -1.798525662525660151e-01 -9.133839778924467134e-02 -3.474565438706114784e-02
-2.843244212608748711e-01 -4.285796813510924785e-01 -1.891714631318422102e+00 -1.052497794011016286e+00 -4.582820620650147614e-01 5.401498496797100257e-01 -4.730489252734190186e-01 -3.378819916369192877e-01 5.453503053898498543e-01 1.011598322974383901e+00 -2.272601793540273807e+00 1.164276714317125316e+00 -1.326614526277101747e-01 -2.679437483602572501e-01 1.333057971281131904e+00 1.117591428750782240e-01 -2.219346488894566427e+00 -1.124119391524404321e+00 -1.207149843449467186e+00 -7.018480220458589436e-01
6.142622813113791241e-02 1.330180989393145996e-01 -1.041380335253657030e+00 2.483125232881008004e-01 -1.333124799626373758e+00 -2.385771631988778285e+00 -5.777359373161095046e-02 -7.023671275914936674e-01 -1.217763715421437576e+00 -9.743269431927554791e-01 2.654587882598765103e-01 7.029738401992908781e-01 -1.732950271264515285e+00 -3.974925834589011775e-02 -6.408020692978194655e-01 3.481738893668841484e-01 -2.751713331925722539e-01 -3.349513232196920653e-01 2.173701825644771268e-01 -8.000472848181702235e-01
-1.419190079042067065e+00 -1.240836412955830692e+00 -3.615762349177250035e-01 -1.352788523524894426e+00 6.573189626882240955e-01 -1.217127081119061677e-01 -7.438857620727307163e-01 4.025910066460855474e-01 6.618441792835464410e-01 -4.157474097357229947e-01 4.200863106418688542e-01 -1.123154353602720423e+00 -1.514543063924814192e-01 -8.886253528101709653e-01 -8.557119300521548455e-01 6.022441074806637040e-01 -2.147256754374077536e-01 2.177262186166940561e-01 2.781847124624734491e-01 -1.063533399627102138e+00
-1.457589674634142130e+00 -7.797596378125127847e-01 -1.234451297279819837e+00 -8.249222519366020689e-01 9.174686904921546260e-01 -1.489583950924440181e+00 -4.257667987374662566e-01 3.869329291514186364e-01 -6.789014912051890560e-01 1.477241136968898250e+00 6.137360598235149789e-01 -9.079433615084984976e-02 -3.507743450885816294e-01 -6.773256643870618765e-01 3.493591843064437485e-01 -1.176990756511031799e+00 8.088496123211280642e-01 -9.465119598585941540e-01 -5.780316816523836110e-01 9.073389842798468274e-02
3.550061838295555661e-01 -4.183513604740202174e-01 -4.703052760274362143e-01 -9.499422573859650498e-01 8.227198695762060199e-01 4.654535320532729448e-01 -9.228334641435292918e-01 4.117809614200048096e-01 5.769707715872167686e-01 -4.233951314878485195e-01 -1.040557553809813518e+00 -9.717125546697796823e-01 -3.083293262440687688e+00 1.068410826283315185e+00 8.365392242393676625e-01 -1.521016381175928522e+00 1.487839687780679210e+00 2.897250754862540911e-01 -4.426900312850236552e-01 -2.348057550933487780e-01
-1.648180669581065461e+00 1.815929437693934112e+00 -5.727967146494842288e-01 1.522046211911901037e-01 2.582981853145254747e-01 8.280422309448534079e-01 -5.899575785936274075e-01 8.704844286871026293e-01 -1.403164957907681309e-01 1.326893423367697444e+00 2.914641534041528259e-01 1.359526482538026215e+00 -4.818250198265808248e-01 -7.252478493076214283e-01 5.977769238325213452e-01 1.956311525176492427e+00 -7.108959150264145821e-01 1.336193847427454284e-01 -1.802601569341817922e-01 -1.091013510961019284e+00
-1.872296561033069129e-01 1.227427073204592212e+00 -3.394990553998692567e-02 1.351548287805462767e+00 1.586501220353371266e+00 -2.371491872882186547e-01 7.395863744175976695e-01 -7.302255467032467418e-02 -3.984888155008676769e-01 7.074245512914525413e-01 -8.204036308833639879e-01 -7.513022865887122870e-02 4.976713295843261942e-01 2.930132573321260647e+00 1.405553786577383724e+00 -2.041234221802226134e+00 1.084935352777000261e+00 1.284906547302120672e-01 2.592126273308397733e-01 3.403173381993033764e-01
8.133809667890296025e-01 8.311878614217766970e-01 3.053265944245889818e-01 -9.468051864634200454e-01 -5.944818531571026687e-01 8.690862096765597858e-03 1.372229064247028951e+00 7.278012593678794273e-01 -9.968608122741167143e-01 3.443456469281194199e-01 2.367049460476674527e-01 -2.672538284233407779e-01 1.634656908644786105e-02 9.371889009666135584e-01 9.467154366369822105e-01 -4.516979221996747507e-02 9.721750032514997475e-01 3.608095340753042501e-01 -2.569229904073429549e-01 -7.891660842841528023e-01
-6.222347201254577881e-02 1.919176442591737641e-01 2.871885514150758767e-01 4.727897922369106443e-01 -4.481990285727716072e-01 -2.020966865211668573e-01 -5.128823141057421431e-01 -4.931092529619706122e-01 -8.260093448158924989e-01 1.730245511699025351e-01 1.114811899400980799e+00 -1.084673644782303326e+00 4.049529881986140001e-03 -8.203159876855625754e-01 -2.145567606458453902e+00 -1.812073149099869163e+00 -4.717532161930835799e-01 -1.282556368187098172e+00 -1.169117813534083783e-01 -1.961727240949040052e+00
-1.050597843909377493e+00 -1.122561258469830570e+00 -2.817972047836090899e-01 5.872541732325711750e-02 -2.603652342126356878e+00 2.064864306222659707e+00 2.934731947704673494e-01 5.956860135023860359e-01 -1.634185629242895565e+00 2.011207506532017408e+00 -2.200006022197103395e+00 5.258167233797399476e-01 5.853933363516434785e-01 2.575351643785606104e-01 9.523669998724552110e-01 -1.581974582274709773e+00 1.407348606026944227e+00 7.142857423295486674e-01 -1.454719634554210828e+00 6.877466395456435233e-01
-3.535237931903633529e-02 -3.278427417526819099e-01 -1.118453959894382566e+00 -9.444453150015555756e-03 -2.224080931519848203e+00 -1.251900515740167696e+00 -2.870001912908772268e-01 1.301880033149283300e-01 7.502720808194963675e-01 -3.312318445622434715e-01 -2.288206550530897943e-01 1.359226041399978158e+00 1.905401816060175335e+00 1.365909518071639184e+00 -1.743534285215251556e+00 -6.114260705452148059e-01 1.952693131225608225e-01 1.659241080154859049e-01 -4.786912915234304428e-02 -6.269580237520447907e-01
4.534814445970564711e-01 1.843563695121395174e+00 1.082867343291157164e-01 -1.451874179572526735e+00 -4.739254327293740410e-01 7.048354624064805396e-01 4.675087877496773570e-01 -1.326450300589679943e+00 -1.008108170595146680e+00 -1.133588465885491114e+00 -2.265086002449248959e+00 -5.306135112001542781e-02 -2.009191213183867120e-01 -1.574161808632428716e+00 -1.521823638312309324e-01 -6.349285708731471356e-01 1.391424122984674216e+00 8.338652544012847834e-01 -1.403740928184118664e+00 -8.997936337794508743e-01
4.499966239403167534e-01 -7.495393666057925675e-01 1.311208695024633331e+00 1.931534869743192495e-01 -9.848436286428032815e-01 -5.910623021069462135e-01 -2.278068548538274840e-01 6.845956929428979876e-02 -5.135770192003453749e-01 -1.783479706474088711e-01 7.552012367124510961e-01 -9.638296005103381692e-01 -2.962689287283502559e-01 -1.016862861518448735e+00 1.550249274613977601e-01 9.074653153755039003e-01 -1.222425118143029982e-01 -1.626523013141981666e+00 6.568062286224803925e-01 2.471303921057069530e+00
-1.079645623419034806e+00 -1.399415827076298635e+00 1.346513653686082224e+00 -4.369750787119610069e-01 9.555321394704748839e-01 5.403662802988825620e-01 -4.958844556595846109e-01 3.265787885930349077e-01 -7.795408431960453022e-02 -1.402209799614124286e+00 -9.369084274395826917e-01 -1.378274773067047487e-01 -7.911305281567110326e-01 8.424223551973170077e-01 -1.142921711374823429e-01 -1.903326336367474170e+00 -5.994448930892811722e-01 3.890851566361680502e-01 -2.710268365197245899e-01 -1.092203686448457667e+00
-1.847159177224525495e+00 -9.246211354510229796e-01 -4.094979416947907569e-01 -3.516505495819507998e-01 -1.315339950801444502e+00 4.470888922239205643e-01 1.374773707908565901e-01 -9.536311307546373461e-01 5.890530142666374758e-01 -1.365529763104312400e+00 1.239197777038164028e-01 8.138683014535661592e-03 -4.280081009621161114e-01 -1.086362887689118706e+00 5.594243000077037120e-01 -3.995168800017425137e-01 -1.536705039039819143e+00 1.655723143243790663e+00 -2.221672395475797313e+00 -9.373034494061958100e-01
-1.713189215326975434e+00 -1.397774831764668990e+00 -8.981267782654316356e-01 8.316147771266397815e-01 -3.485766234998163848e-01 -4.933735229496717944e-01 -6.993573456367581098e-01 -2.240747080867175445e+00 5.158893962749483419e-01 -5.996668504141086098e-01 9.235013321600931135e-01 9.436390024645673336e-01 -4.277454588990182160e-01 -1.527337188422792646e+00 4.044907872690189365e-01 -2.725875789496656765e-01 2.179982759510373125e+00 -1.688047109589390748e+00 -5.197973061651934845e-01 6.294147490438289916e-01
-1.199309171881256297e+00 1.024165267186891271e+00 -7.385256164262949952e-01 -1.009637007192315750e+00 1.049657664094101467e-01 6.913591687938028252e-02 -7.548429188366544418e-01 -4.835313619345725511e-02 -8.099946665851384120e-01 -1.713064077091427106e-01 1.827995561674404357e+00 7.837608261637489526e-02 -5.769822796170713808e-01 4.265141694922067739e-01 -3.061241541870182020e-02 -9.196801627619101138e-01 -9.409374161156622840e-01 1.066956597982220561e-01 8.657334796251022757e-01 1.032051676738952484e+00
-1.028803552179961001e+00 -1.728313862920815236e+00 1.032936175972658244e-01 1.432869782118648905e+00 -1.591905942327892509e-01 -1.709178172383689354e-03 -2.440072853341658798e-01 -4.914693032055180710e-01 -4.320338596888286808e-01 2.865542906558914971e-01 3.790045633031252637e-01 5.054377848052881150e-01 5.697919316340587237e-01 -6.419770578993297949e-01 -8.529296044800208643e-01 -4.186848152668882217e-01 8.302762942639743127e-01 1.082452745956201889e+00 -9.475674800518627539e-01 -9.352421480638705154e-01
-1.257749580595702854e+00 1.602205912691228917e+00 -1.886333805320467294e-01 6.230310434704947609e-01 -1.179537117770790289e+00 2.483176014792831121e-01 -9.937430871280119593e-01 1.117194424485477011e+00 -1.275528683179762979e+00 1.649961580659978111e+00 -9.068942905778848429e-02 1.080340336311238936e+00 -2.178643400601121716e+00 2.492830580276197971e-01 -1.086112694267405532e+00 -4.674013921398488813e-01 5.890498192958832924e-01 8.603333169421552296e-02 4.580719263581208844e-01 -5.307709677642271640e-01
-5.035440347588387988e-01 -2.867828821293283426e+00 -1.469986173480892333e+00 1.950631583900865662e+00 -2.910867397752755492e-01 5.363258759038673773e-01 -9.889390067854100241e-01 -1.072485790683961326e+00 1.281934634520476735e+00 -7.388914746006437495e-01 -1.985318311922667778e-01 1.284532865527871826e+00 1.015499608663535946e+00 -7.026544562940418848e-01 -8.299241834067835333e-01 -2.969697569857482899e-01 -6.219535733086666296e-01 1.306948649987271560e+00 1.692477246371695498e+00 1.263421928374241499e-01
-1.663627336469803986e-01 9.089634023432547894e-01 4.977863265828870731e-01 1.084384653975229318e+00 7.944147230237281754e-01 -1.753945595897985266e+00 1.124361720119409824e+00 5.511936264860552853e-02 2.972305168007348120e-01 -4.898279865055633064e-01 -7.356525874534166620e-01 1.010721641818776551e+00 -2.123423495700810903e+00 -2.930521467869801611e-01 -5.064012915978213236e-01 2.235122866814119036e-01 4.557402893921604359e-01 3.646352247447070538e-01 2.149618760999374434e-01 -1.067995791318424370e+00
1.041902831836746701e+00 -1.986322245911805506e+00 1.293419568900344707e+00 1.131183063598855343e+00 -6.242437304351484695e-01 4.041858614322588750e-01 1.447130897069794697e+00 -5.234415463986294981e-01 1.722208393293272799e+00 -1.960534373180468637e-01 -1.165765567777760497e-01 2.376187061726428573e-01 6.842423074272055983e-01 7.268871587302973003e-01 9.255093830949695510e-02 -2.031606147853098676e+00 2.366707396633603230e-02 1.373016748707013956e+00 6.296456068452305210e-02 -8.483852329246399648e-01
5.349505708701249862e-01 -1.300593648304269934e+00 2.011937126280252119e+00 -6.032443913295256754e-01 -9.083001946849074137e-01 -3.156830224945098573e-01 1.132418103484693184e+00 -7.732445420343049269e-01 -1.383516365279631843e+00 -9.849760700386294143e-01 2.872882622879355807e-01 -2.633199559430676295e+00 7.097576083126873325e-02 -3.551045161127368566e-01 -1.010465906586680424e-01 -9.387149982951292770e-01 -3.273536761704657905e-01 6.543529251991591078e-01 1.821651254787690910e-01 -5.976622003289668861e-01
8.910374766798135893e-01 3.895612324484239442e-01 -5.276452345985315207e-01 -1.886502915233927435e-01 -8.107742212898182421e-01 -2.918920847810069219e-01 -1.494418222793150175e-01 -5.618109926853538383e-01 1.534931931957907114e+00 -1.406444322725010077e+00 1.279977398330759408e+00 1.792716317397005099e+00 2.892079898479075761e-01 7.140347345864237472e-01 1.493165670813014767e+00 -1.265961035430102521e+00 5.565407616774794564e-01 -1.644962434298395060e+00 -1.252819872589331363e-01 2.415093298362949725e-02
3.166092909870347194e-01 5.519321136116325244e-01 9.624908359535823132e-01 -6.675527013859020586e-01 -8.624132105850950136e-01 -1.001076176772169202e+00 -8.912061105642424819e-01 -1.254334402900536827e-01 -5.686881533126715293e-01 -1.592292015658395288e+00 8.893148978658890202e-01 -1.850821953527291397e+00 -1.791917701348343606e+00 -6.182930279126955808e-01 1.025129018477162202e+00 1.271099231539496222e+00 7.102914562113799013e-01 -1.568215406981193494e-01 6.449471357747782463e-01 -1.482144212795523330e+00
-9.555433662204031453e-01 -1.565079588097086638e-01 -1.475693139466385473e+00 5.653371387455820817e-03 -9.792273682671291946e-01 1.548618958283547675e+00 8.214828292408288268e-01 2.380855719037600071e-01 -9.752399542797529630e-01 1.165136468881994070e+00 -1.396031159353213091e+00 2.732774371762900945e+00 5.271869753918050350e-01 -2.897461230505994911e-01 1.067694072078526846e+00 2.447041202183401210e-01 3.409460428275944976e-01 3.071479206757945057e+00 7.774487665031974970e-01 -1.203373146021256668e+00
-1.736361596276436714e-01 2.414901119048573352e-01 -1.561431878634350401e+00 -1.204420689221432417e+00 -1.368083431499188762e+00 9.144190212222821357e-01 -1.969995277530931288e+00 -3.208682787032696715e-01 4.894307394586369653e-02 6.648327902027896252e-01 -1.028099971383606759e+00 9.699535996195342014e-01 -4.628855507366082533e-01 -1.606027582921078778e-01 -8.771285535479874662e-01 1.482652539167662820e+00 2.167403473518810575e+00 7.270723515367979450e-01 6.841851845525915854e-01 -1.097008746224844122e+00
-2.372064861748147901e+00 9.544617957747669745e-01 2.797725218639542932e-01 1.459552026856124618e+00 -9.485596469072994641e-02 3.010622664845674645e-01 -9.270124483721364772e-01 -6.401884674143368814e-01 1.431267789971446547e+00 1.538853579063644617e+00 -1.751943127699709057e+00 7.032900419281850057e-01 1.143280773751293555e+00 -2.479997899235688585e-01 -2.683957157683888872e-01 -1.779267587685578134e+00 -2.267633254530265319e+00 -7.770135200578472956e-01 1.291897066453646215e+00 -6.245820690475777370e-01
-1.738242293547730632e+00 -2.124435858827003754e-01 7.205078335470315176e-01 8.771813647877024778e-01 2.607845439466265347e-01 4.056925796638412574e-01 2.357784326157702781e-01 1.004845258573778599e+00 6.642023332307178674e-01 -5.955751728048430671e-01 -8.065968149163769141e-01 1.500998459542939978e+00 -6.105654835018703430e-01 1.631476269649570834e-02 -1.632062585073658978e+00 -1.987089668670120490e+00 1.144600861926128088e+00 1.582849892903078481e-01 -2.197343937802244351e+00 -2.125139825599514420e+00
8.678391633363218283e-01 -2.906770539788891661e+00 -8.803969717634514414e-01 1.332643365037147642e+00 -2.915352215103473865e-01 1.712160874145761236e+00 2.626572039836483005e-02 1.653553743596315739e-01 2.599769541868167666e-01 -1.132966569259046263e+00 -1.426088755043320111e+00 1.368609938652127989e+00 -1.299750892711514894e+00 -1.422981617367182205e-01 -2.316430033321426052e+00 -1.304317358263927584e+00 -5.009087376958079041e-01 1.173942070010317806e+00 -2.113525564736302639e-02 -5.382283144652336704e-01
-9.358668074186404784e-01 -1.099737559892043803e+00 -1.003461131198374545e+00 1.649959538180745033e+00 5.260204267246016974e-01 -6.832205183764260559e-01 6.410364208679401876e-02 -8.206876111036330579e-02 -9.453212424314887397e-01 -4.961372278039291039e-01 -1.052351840456688281e+00 -9.904491152249504937e-01 7.832439149448325866e-01 1.549423095817075824e+00 -4.785264096008308710e-01 7.793473901975364049e-01 1.008443062885825414e+00 -1.278146730044658730e+00 9.719316909513860958e-01 -2.332019107541666997e-02
2.057619893888477380e-01 -1.745787508219881212e-01 -2.561756744168886546e-01 1.895779833193261821e+00 2.187757375025953355e+00 9.002394368941812886e-01 8.395221995560840922e-01 2.806488584495082650e-01 4.410981333827559414e-01 -3.819907391249516837e-01 8.172188293581708063e-01 1.536262968083851987e+00 1.383079043400475383e+00 -3.878164423102825609e-02 4.395349666160362490e-01 -1.542860487847670381e-01 1.089355530856584542e+00 7.407844113709596279e-01 -6.240196381994606023e-01 -7.078054867737683109e-01
9.711907891224572653e-01 8.677503623075961958e-02 -1.871389121103498310e+00 7.018680528328871127e-01 -7.579560938097408274e-01 -1.196517253575496431e+00 -3.336750231403975975e-01 -3.483938046563454516e-01 1.057348398434616810e+00 -3.730190057861219044e-01 9.422834955102247223e-01 3.459175864759894137e-01 -5.414133035834856056e-01 -1.102451731674848778e+00 5.111803638429193164e-01 -2.391601193738704667e-01 1.328497443379084597e+00 -7.110918563634114342e-01 -1.293367865496827918e+00 -2.371570513712616679e-01
-6.822431642409149122e-01 -1.089551693053038672e+00 2.479018950690725642e-01 -6.762340874589480855e-01 4.493434013334085542e-01 2.386263512038508949e-01 8.008821401184249567e-01 -1.178091906143137191e+00 -1.297760035334479367e+00 1.123836417683866218e+00 1.169395781732148532e+00 8.156856411636758120e-01 -6.035254770715593464e-01 -1.576046876610871061e+00 2.619222427289233379e-01 1.194953110230949078e-01 6.062821263461144472e-01 1.276711351278489337e+00 6.239847427580704764e-01 -2.109449543539058114e-01
-1.068756186254362417e+00 1.122684101510971061e-01 1.604120756181756313e+00 5.699863948944314807e-01 -1.356788750844513114e+00 -8.460083954046828669e-01 -1.013526068872013658e-01 4.910794007032823205e-01 -3.986399196679891732e-01 -2.233785600979477870e+00 1.837977246630755346e+00 4.336091135149445219e-01 9.125439792716771858e-01 9.473183008988209086e-02 1.697270704883779846e+00 1.627280215400727981e+00 1.146925202573981117e+00 7.122788196171421227e-01 -3.713285892341572358e-01 5.292427475033339990e-02
1.629213186471538233e+00 -1.686884102932458829e-01 -1.323673798189073936e-01 -1.742069916506171268e+00 -1.990976151297614294e+00 5.129191240893690162e-01 -2.195654937960219932e+00 -1.426700350029063147e+00 3.573314990975252209e-02 -1.723584939250070169e+00 2.226941150999522112e-01 6.605905219441157161e-01 1.027016370306902182e+00 -1.025098629896008251e-01 2.785308861633205568e-01 1.101633901730325604e+00 -1.639153985592785912e+00 1.854751786269474012e+00 4.942562867657210313e-01 6.216923764688764287e-01
-6.611080236511632791e-01 2.136021775537150447e+00 8.739708085002383386e-01 7.970986033046933983e-01 6.832278291745689236e-01 4.858479944580137988e-01 -1.506409847431866122e+00 -1.066339847749019354e+00 -1.217152814230533897e+00 7.217919255921253496e-01 2.159641433753516082e-01 -2.021121387390938828e+00 2.009265561406538225e+00 -1.441529066743133969e+00 -3.473372463554431633e-01 8.970609360738412974e-01 5.596355814257008010e-01 -6.806009349287158727e-01 1.301283774086780864e+00 1.593293354748752222e+00
-1.067166536578703084e+00 6.825844100969743478e-01 8.477472046823907315e-01 -6.277712311892518215e-01 -1.571151204039344496e+00 9.225535980502669320e-01 1.363269442328739034e+00 7.050971544561713822e-01 2.597162639769708958e-01 -1.155987799213929357e+00 2.245730443512309993e+00 7.344605318942329930e-01 1.654243236597001676e+00 -1.199740845583411458e-01 5.667210349463270846e-01 -2.786834565077503933e-01 -1.711116330251449390e-03 -1.049799696521366066e+00 1.230273571723284665e+00 1.493400678773680879e+00
3.027861871122077275e-01 6.146419721479401410e-01 -2.360553314684632031e+00 1.017008076941001038e+00 -1.908163118212773623e+00 -2.357390482037926838e-01 2.435940832345862561e-01 -5.288298189736500010e-01 -3.756090088198748012e-01 1.331259026823014446e+00 -5.549170911173185727e-01 -3.719196522613427147e-01 4.818158158974912286e-01 9.715884792031267425e-01 -1.169315850420353797e+00 -9.991528854461677323e-02 -2.949531252837044315e-01 1.642514523524178927e+00 5.000290183448010684e-01 1.237455011888095369e+00
